time,open,high,low,close,volume
2022-02-22,1.600000023841858,1.6399999856948853,1.5520000457763672,1.600000023841858,2653629.0
2022-02-23,1.600000023841858,1.6749999523162842,1.6050000190734863,1.649999976158142,1524548.0
2022-02-24,1.649999976158142,1.690000057220459,1.5,1.600000023841858,2651408.0
2022-02-25,1.6749999523162842,1.7699999809265137,1.6890000104904175,1.75,3758311.0
2022-02-28,1.7000000476837158,1.7999999523162842,1.600000023841858,1.7000000476837158,384902.0
2022-03-01,1.7000000476837158,1.7999999523162842,1.7280000448226929,1.75,2056111.0
2022-03-02,1.75,1.7009999752044678,1.7000000476837158,1.75,414506.0
2022-03-03,1.75,1.7999999523162842,1.600000023841858,1.7000000476837158,94015.0
2022-03-04,1.7000000476837158,1.6269999742507935,1.600000023841858,1.625,1767917.0
2022-03-07,1.625,1.6480000019073486,1.5,1.5750000476837158,241540.0
2022-03-08,1.5750000476837158,1.6200000047683716,1.5,1.600000023841858,600100.0
2022-03-09,1.600000023841858,1.6100000143051147,1.5110000371932983,1.600000023841858,484026.0
2022-03-10,1.600000023841858,1.6100000143051147,1.5199999809265137,1.600000023841858,548123.0
2022-03-11,1.600000023841858,1.6100000143051147,1.6100000143051147,1.600000023841858,15032.0
2022-03-14,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,133521.0
2022-03-15,1.600000023841858,1.6390000581741333,1.6390000581741333,1.600000023841858,120000.0
2022-03-16,1.600000023841858,1.6100000143051147,1.6100000143051147,1.600000023841858,19834.0
2022-03-17,1.600000023841858,1.6100000143051147,1.5,1.5499999523162842,5164499.0
2022-03-18,1.5499999523162842,1.7000000476837158,1.5700000524520874,1.600000023841858,1725383.0
2022-03-21,1.600000023841858,1.6990000009536743,1.5499999523162842,1.600000023841858,232332.0
2022-03-22,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2022-03-23,1.600000023841858,1.7000000476837158,1.690000057220459,1.649999976158142,100100.0
2022-03-24,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,162455.0
2022-03-25,1.649999976158142,1.7000000476837158,1.6549999713897705,1.649999976158142,44705.0
2022-03-28,1.649999976158142,1.75,1.600000023841858,1.6749999523162842,306906.0
2022-03-29,1.6749999523162842,1.75,1.621000051498413,1.649999976158142,1040500.0
2022-03-30,1.649999976158142,1.6990000009536743,1.6200000047683716,1.649999976158142,1154014.0
2022-03-31,1.649999976158142,1.75,1.600000023841858,1.6749999523162842,182460.0
2022-04-01,1.6749999523162842,1.6979999542236328,1.6100000143051147,1.6749999523162842,1200000.0
2022-04-04,1.6749999523162842,1.7000000476837158,1.7000000476837158,1.6749999523162842,588.0
2022-04-05,1.6749999523162842,1.75,1.600000023841858,1.7000000476837158,293516.0
2022-04-06,1.7000000476837158,1.725000023841858,1.6200000047683716,1.7000000476837158,947007.0
2022-04-07,1.7000000476837158,1.774999976158142,1.6200000047683716,1.7000000476837158,66644.0
2022-04-08,1.7000000476837158,1.725000023841858,1.600000023841858,1.649999976158142,327988.0
2022-04-11,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,295941.0
2022-04-12,1.7000000476837158,1.7649999856948853,1.600000023841858,1.7000000476837158,600685.0
2022-04-13,1.7000000476837158,1.7899999618530273,1.6540000438690186,1.7000000476837158,270369.0
2022-04-14,1.7000000476837158,1.7699999809265137,1.659999966621399,1.7000000476837158,307850.0
2022-04-19,1.7000000476837158,1.7799999713897705,1.7480000257492065,1.7000000476837158,100729.0
2022-04-20,1.7000000476837158,1.7799999713897705,1.6360000371932983,1.7000000476837158,191821.0
2022-04-21,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2022-04-22,1.7000000476837158,1.7999999523162842,1.659999966621399,1.75,5385142.0
2022-04-25,1.75,1.7999999523162842,1.7000000476837158,1.75,1020856.0
2022-04-26,1.75,1.7890000343322754,1.7000000476837158,1.7999999523162842,4562401.0
2022-04-27,1.7999999523162842,1.753000020980835,1.75,1.7999999523162842,258422.0
2022-04-28,1.7999999523162842,2.0,1.75,1.774999976158142,7383559.0
2022-04-29,1.774999976158142,1.8200000524520874,1.7799999713897705,1.8200000524520874,1215607.0
2022-05-03,1.774999976158142,1.899999976158142,1.7000000476837158,1.7999999523162842,3121807.0
2022-05-04,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7999999523162842,337931.0
2022-05-05,1.7999999523162842,1.7519999742507935,1.7519999742507935,1.7999999523162842,235775.0
2022-05-06,1.7999999523162842,1.7519999742507935,1.7319999933242798,1.7999999523162842,87646.0
2022-05-09,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.725000023841858,548889.0
2022-05-10,1.725000023841858,1.8899999856948853,1.7000000476837158,1.774999976158142,31431899.0
2022-05-11,1.774999976158142,1.7999999523162842,1.600000023841858,1.600000023841858,17994520.0
2022-05-12,1.600000023841858,1.784999966621399,1.562999963760376,1.7000000476837158,626559.0
2022-05-13,1.7000000476837158,1.7999999523162842,1.649999976158142,1.725000023841858,2282602.0
2022-05-16,1.725000023841858,1.7400000095367432,1.7009999752044678,1.725000023841858,195837.0
2022-05-17,1.725000023841858,1.75,1.649999976158142,1.725000023841858,111229.0
2022-05-18,1.725000023841858,1.7369999885559082,1.652999997138977,1.725000023841858,826153.0
2022-05-19,1.725000023841858,1.7300000190734863,1.7300000190734863,1.725000023841858,55000.0
2022-05-20,1.725000023841858,1.7300000190734863,1.649999976158142,1.725000023841858,405356.0
2022-05-23,1.725000023841858,1.7999999523162842,1.7000000476837158,1.75,1991476.0
2022-05-24,1.75,1.7599999904632568,1.6549999713897705,1.725000023841858,1127321.0
2022-05-25,1.725000023841858,1.7280000448226929,1.659999966621399,1.725000023841858,1255333.0
2022-05-26,1.725000023841858,1.7239999771118164,1.659999966621399,1.725000023841858,1688045.0
2022-05-27,1.725000023841858,1.715000033378601,1.7029999494552612,1.725000023841858,3554492.0
2022-05-30,1.725000023841858,1.7999999523162842,1.600000023841858,1.7000000476837158,4231289.0
2022-05-31,1.7000000476837158,1.7000000476837158,1.628000020980835,1.7000000476837158,1212002.0
2022-06-01,1.7000000476837158,1.6959999799728394,1.649999976158142,1.7000000476837158,271662.0
2022-06-06,1.75,1.7999999523162842,1.7450000047683716,1.7999999523162842,7084886.0
2022-06-07,1.7999999523162842,1.899999976158142,1.75,1.75,3822634.0
2022-06-08,1.850000023841858,1.899999976158142,1.8009999990463257,1.850000023841858,2556860.0
2022-06-09,1.899999976158142,2.0,1.805999994277954,1.899999976158142,726115.0
2022-06-10,1.899999976158142,2.0,1.7000000476837158,1.850000023841858,2507292.0
2022-06-13,1.850000023841858,1.9199999570846558,1.7000000476837158,1.850000023841858,63990.0
2022-06-14,1.850000023841858,1.909999966621399,1.725000023841858,1.850000023841858,92541.0
2022-06-15,1.850000023841858,1.7999999523162842,1.6970000267028809,1.7999999523162842,1980655.0
2022-06-16,1.7999999523162842,1.774999976158142,1.7000000476837158,1.6749999523162842,712726.0
2022-06-17,1.6749999523162842,1.7699999809265137,1.6349999904632568,1.7000000476837158,358108.0
2022-06-20,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,247746.0
2022-06-21,1.7000000476837158,1.7400000095367432,1.6670000553131104,1.7000000476837158,105249.0
2022-06-22,1.7000000476837158,1.878000020980835,1.7000000476837158,1.725000023841858,4785889.0
2022-06-23,1.725000023841858,1.7000000476837158,1.6670000553131104,1.7000000476837158,650364.0
2022-06-24,1.7000000476837158,1.7890000343322754,1.7890000343322754,1.7000000476837158,50000.0
2022-06-27,1.7000000476837158,1.8200000524520874,1.6749999523162842,1.725000023841858,2886325.0
2022-06-28,1.725000023841858,1.8200000524520874,1.7000000476837158,1.7999999523162842,672944.0
2022-06-29,1.850000023841858,1.9989999532699585,1.8200000524520874,1.9500000476837158,1605294.0
2022-06-30,1.9500000476837158,1.850000023841858,1.850000023841858,1.9500000476837158,85000.0
2022-07-01,1.9500000476837158,2.0999999046325684,1.7999999523162842,1.899999976158142,1005779.0
2022-07-04,1.899999976158142,1.940000057220459,1.8029999732971191,1.899999976158142,119978.0
2022-07-05,1.899999976158142,1.9390000104904175,1.7999999523162842,1.850000023841858,845552.0
2022-07-06,1.850000023841858,1.8899999856948853,1.8890000581741333,1.899999976158142,756069.0
2022-07-07,1.899999976158142,2.0,1.75,1.850000023841858,160061.0
2022-07-08,1.850000023841858,2.299999952316284,1.815000057220459,2.1500000953674316,6828861.0
2022-07-11,2.1500000953674316,2.299999952316284,2.0999999046325684,2.200000047683716,7493318.0
2022-07-12,2.200000047683716,2.2839999198913574,2.0999999046325684,2.0999999046325684,2863371.0
2022-07-13,2.0999999046325684,2.200000047683716,2.0,2.1500000953674316,179645.0
2022-07-14,2.1500000953674316,2.174999952316284,2.0,2.0999999046325684,184418.0
2022-07-15,2.0999999046325684,2.200000047683716,2.1480000019073486,2.0999999046325684,102368.0
2022-07-18,2.1500000953674316,2.2799999713897705,2.132999897003174,2.200000047683716,1784374.0
2022-07-19,2.200000047683716,2.2679998874664307,2.0999999046325684,2.1500000953674316,354813.0
2022-07-20,2.1500000953674316,2.244999885559082,2.0,2.1500000953674316,1256621.0
2022-07-21,2.25,2.4700000286102295,2.125,2.25,2949800.0
2022-07-22,2.25,2.4000000953674316,2.0999999046325684,2.200000047683716,4334182.0
2022-07-25,2.200000047683716,2.2899999618530273,2.0999999046325684,2.200000047683716,3610409.0
2022-07-26,2.200000047683716,2.299999952316284,2.0999999046325684,2.119999885559082,819850.0
2022-07-27,2.200000047683716,2.180000066757202,2.049999952316284,2.1500000953674316,3561582.0
2022-07-28,2.1500000953674316,2.075000047683716,1.9270000457763672,2.049999952316284,2881871.0
2022-07-29,2.049999952316284,2.0999999046325684,1.9329999685287476,1.9800000190734863,2661110.0
2022-08-01,2.0,2.069000005722046,1.9199999570846558,1.9199999570846558,8817785.0
2022-08-02,1.975000023841858,2.061000108718872,1.9670000076293945,2.049999952316284,7839653.0
2022-08-03,2.049999952316284,2.2200000286102295,2.010999917984009,2.0999999046325684,1056410.0
2022-08-04,2.0999999046325684,2.2769999504089355,2.0999999046325684,2.200000047683716,4210230.0
2022-08-05,2.200000047683716,2.5,2.119999885559082,2.3499999046325684,3884137.0
2022-08-08,2.3499999046325684,2.2639999389648438,2.0999999046325684,2.200000047683716,1446829.0
2022-08-09,2.200000047683716,2.299999952316284,2.1600000858306885,2.200000047683716,881620.0
2022-08-10,2.200000047683716,2.299999952316284,2.125999927520752,2.200000047683716,630766.0
2022-08-11,2.200000047683716,2.194999933242798,2.0999999046325684,2.200000047683716,315587.0
2022-08-12,2.200000047683716,2.299999952316284,2.0999999046325684,2.200000047683716,1332555.0
2022-08-15,2.200000047683716,2.1700000762939453,1.965999960899353,2.0999999046325684,2023426.0
2022-08-16,2.0999999046325684,2.075000047683716,1.9149999618530273,1.9500000476837158,927880.0
2022-08-17,1.9500000476837158,2.2899999618530273,1.9199999570846558,2.200000047683716,3328408.0
2022-08-18,2.200000047683716,2.240000009536743,2.0999999046325684,2.200000047683716,1565719.0
2022-08-19,2.200000047683716,2.200000047683716,1.899999976158142,2.049999952316284,1916738.0
2022-08-22,2.049999952316284,2.200000047683716,1.965999960899353,2.049999952316284,1166484.0
2022-08-23,2.049999952316284,2.1600000858306885,2.009999990463257,2.049999952316284,92592.0
2022-08-24,2.049999952316284,2.0989999771118164,1.965999960899353,2.049999952316284,524139.0
2022-08-25,2.049999952316284,2.0989999771118164,1.9700000286102295,2.049999952316284,119956.0
2022-08-26,2.049999952316284,2.200000047683716,2.0880000591278076,2.049999952316284,73446.0
2022-08-30,2.049999952316284,2.049999952316284,1.7999999523162842,1.9500000476837158,2066418.0
2022-08-31,1.9500000476837158,2.0999999046325684,1.9160000085830688,2.0,1160860.0
2022-09-01,2.0,2.0980000495910645,1.899999976158142,2.0,771577.0
2022-09-02,2.0,2.0999999046325684,1.975000023841858,2.0,241040.0
2022-09-05,2.0,1.9769999980926514,1.9769999980926514,2.0,406533.0
2022-09-06,2.0,2.0739998817443848,2.0739998817443848,2.0,11957.0
2022-09-07,2.0,2.069999933242798,2.069999933242798,2.0,162125.0
2022-09-08,2.0,2.1989998817443848,1.9359999895095825,2.1500000953674316,651624.0
2022-09-09,2.1500000953674316,2.299999952316284,2.1500000953674316,2.1500000953674316,640005.0
2022-09-12,2.1700000762939453,2.4000000953674316,2.0999999046325684,2.25,510232.0
2022-09-13,2.25,2.4000000953674316,2.184999942779541,2.299999952316284,580460.0
2022-09-14,2.299999952316284,2.299999952316284,2.2669999599456787,2.3499999046325684,394671.0
2022-09-15,2.3499999046325684,2.5899999141693115,2.299999952316284,2.450000047683716,3252255.0
2022-09-16,2.450000047683716,2.5999999046325684,2.2880001068115234,2.25,2132545.0
2022-09-20,2.25,2.2990000247955322,2.0999999046325684,2.1500000953674316,2006222.0
2022-09-21,2.1500000953674316,2.184999942779541,2.0,2.0999999046325684,1454269.0
2022-09-22,2.25,2.2899999618530273,1.9500000476837158,2.0,6651881.0
2022-09-23,2.0,2.1449999809265137,1.8200000524520874,1.899999976158142,13948324.0
2022-09-26,1.899999976158142,2.0,1.850000023841858,1.9500000476837158,1795126.0
2022-09-27,1.9249999523162842,2.0,1.875,1.9249999523162842,505005.0
2022-09-28,1.9249999523162842,2.0,1.8650000095367432,1.9249999523162842,542263.0
2022-09-29,1.9249999523162842,1.9500000476837158,1.850000023841858,1.875,1122234.0
2022-09-30,1.875,1.9500000476837158,1.878999948501587,1.9249999523162842,2102317.0
2022-10-03,1.9249999523162842,1.9500000476837158,1.899999976158142,1.9249999523162842,2053815.0
2022-10-04,1.9249999523162842,2.0850000381469727,1.899999976158142,2.0,4904826.0
2022-10-05,2.0,2.200000047683716,2.0490000247955322,2.0999999046325684,1627222.0
2022-10-06,2.0999999046325684,2.1670000553131104,2.0799999237060547,2.0999999046325684,897537.0
2022-10-07,2.0999999046325684,2.200000047683716,2.0260000228881836,2.0999999046325684,1011768.0
2022-10-10,2.1500000953674316,2.240000009536743,2.0280001163482666,2.1500000953674316,1319746.0
2022-10-11,2.1500000953674316,2.299999952316284,2.0350000858306885,2.1500000953674316,10164.0
2022-10-12,2.1500000953674316,2.184000015258789,1.9010000228881836,1.9500000476837158,1601408.0
2022-10-13,1.9500000476837158,2.0,1.899999976158142,2.0,594491.0
2022-10-14,1.9500000476837158,2.0,1.9040000438690186,1.9500000476837158,650322.0
2022-10-17,1.9500000476837158,2.0,1.899999976158142,2.0,1382971.0
2022-10-18,2.0,2.0399999618530273,1.9199999570846558,1.9500000476837158,1653503.0
2022-10-19,1.9500000476837158,1.9700000286102295,1.9179999828338623,1.9500000476837158,11000.0
2022-10-20,1.9500000476837158,1.9700000286102295,1.899999976158142,1.9500000476837158,739491.0
2022-10-21,2.0,2.0,1.9119999408721924,1.9500000476837158,250250.0
2022-10-24,1.9500000476837158,2.0,1.8869999647140503,1.9500000476837158,602207.0
2022-10-25,1.9500000476837158,1.965999960899353,1.940000057220459,1.9500000476837158,110073.0
2022-10-26,1.9500000476837158,1.9900000095367432,1.899999976158142,1.9500000476837158,2449374.0
2022-10-27,1.9500000476837158,2.055000066757202,1.9129999876022339,2.0,4944555.0
2022-10-28,2.0,2.200000047683716,1.9500000476837158,2.0999999046325684,1118578.0
2022-10-31,2.0999999046325684,2.200000047683716,2.009999990463257,2.200000047683716,702171.0
2022-11-01,2.200000047683716,2.240000009536743,2.0,2.0999999046325684,1015811.0
2022-11-02,2.0999999046325684,2.200000047683716,1.899999976158142,2.049999952316284,340209.0
2022-11-03,2.049999952316284,1.930999994277954,1.930999994277954,2.049999952316284,20000.0
2022-11-04,2.049999952316284,2.200000047683716,1.940000057220459,2.0999999046325684,382799.0
2022-11-07,2.0999999046325684,2.299999952316284,2.125,2.200000047683716,3252386.0
2022-11-08,2.200000047683716,2.299999952316284,2.0999999046325684,2.25,2087394.0
2022-11-09,2.25,2.299999952316284,2.200000047683716,2.25,1079372.0
2022-11-10,2.25,2.299999952316284,2.125999927520752,2.200000047683716,435378.0
2022-11-11,2.200000047683716,2.299999952316284,2.200000047683716,2.25,1297363.0
2022-11-14,2.25,2.4000000953674316,2.2049999237060547,2.3499999046325684,2336312.0
2022-11-15,2.3499999046325684,2.5999999046325684,2.299999952316284,2.450000047683716,1998794.0
2022-11-16,2.450000047683716,2.5460000038146973,2.299999952316284,2.299999952316284,2756105.0
2022-11-17,2.299999952316284,2.4000000953674316,2.259999990463257,2.299999952316284,210380.0
2022-11-18,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2022-11-21,2.299999952316284,2.4000000953674316,2.2799999713897705,2.3499999046325684,330178.0
2022-11-22,2.3499999046325684,2.374000072479248,2.2699999809265137,2.299999952316284,618992.0
2022-11-23,2.299999952316284,2.4000000953674316,2.2100000381469727,2.299999952316284,262997.0
2022-11-24,2.299999952316284,2.4000000953674316,2.2100000381469727,2.299999952316284,804312.0
2022-11-25,2.299999952316284,2.4000000953674316,2.200000047683716,2.299999952316284,19459.0
2022-11-28,2.299999952316284,2.4000000953674316,2.2100000381469727,2.299999952316284,455670.0
2022-11-29,2.299999952316284,2.299999952316284,2.0999999046325684,2.200000047683716,622103.0
2022-11-30,2.200000047683716,2.299999952316284,2.0999999046325684,2.200000047683716,139560.0
2022-12-01,2.200000047683716,2.2300000190734863,2.109999895095825,2.200000047683716,313336.0
2022-12-02,2.200000047683716,2.299999952316284,2.2300000190734863,2.200000047683716,370061.0
2022-12-05,2.200000047683716,2.299999952316284,2.118000030517578,2.200000047683716,560272.0
2022-12-06,2.200000047683716,2.299999952316284,2.0999999046325684,2.200000047683716,16240521.0
2022-12-07,2.200000047683716,2.299999952316284,2.0999999046325684,2.200000047683716,458.0
2022-12-08,2.200000047683716,2.2200000286102295,2.0999999046325684,2.200000047683716,3154.0
2022-12-09,2.200000047683716,2.2200000286102295,2.0999999046325684,2.200000047683716,28363.0
2022-12-12,2.200000047683716,2.299999952316284,2.119999885559082,2.25,338751.0
2022-12-13,2.25,2.200000047683716,2.200000047683716,2.25,190000.0
2022-12-14,2.25,2.2149999141693115,2.200000047683716,2.25,530420.0
2022-12-15,2.25,2.299999952316284,2.119999885559082,2.1500000953674316,410841.0
2022-12-16,2.1500000953674316,2.200000047683716,2.0999999046325684,2.1500000953674316,484027.0
2022-12-19,2.1500000953674316,2.4000000953674316,2.140000104904175,2.299999952316284,1254493.0
2022-12-20,2.299999952316284,2.2899999618530273,2.0999999046325684,2.25,440369.0
2022-12-21,2.25,2.4000000953674316,2.130000114440918,2.25,27989.0
2022-12-22,2.25,2.4000000953674316,2.130000114440918,2.25,3472.0
2022-12-23,2.25,2.2750000953674316,2.130000114440918,2.25,374851.0
2022-12-28,2.25,2.4000000953674316,2.0999999046325684,2.25,851501.0
2022-12-29,2.25,2.4000000953674316,2.0999999046325684,2.1600000858306885,178669.0
2022-12-30,2.25,2.359999895095825,2.119999885559082,2.25,686960.0
2023-01-03,2.25,2.4000000953674316,2.0999999046325684,2.25,1768891.0
2023-01-04,2.25,2.4000000953674316,2.0999999046325684,2.25,1545256.0
2023-01-05,2.25,2.4000000953674316,2.200000047683716,2.299999952316284,802403.0
2023-01-06,2.299999952316284,2.5999999046325684,2.200000047683716,2.5,4410556.0
2023-01-09,2.5,2.558000087738037,2.312000036239624,2.299999952316284,2415737.0
2023-01-10,2.299999952316284,2.4000000953674316,2.200000047683716,2.299999952316284,628606.0
2023-01-11,2.299999952316284,2.4000000953674316,2.200000047683716,2.299999952316284,1260990.0
2023-01-12,2.299999952316284,2.4000000953674316,2.299999952316284,2.3499999046325684,1542863.0
2023-01-13,2.3499999046325684,2.4000000953674316,2.299999952316284,2.3499999046325684,52195.0
2023-01-16,2.4000000953674316,2.700000047683716,2.4000000953674316,2.5999999046325684,6317695.0
2023-01-17,2.5999999046325684,2.700000047683716,2.4149999618530273,2.549999952316284,2573561.0
2023-01-18,2.5,2.5739998817443848,2.436000108718872,2.5,984972.0
2023-01-19,2.5,2.5999999046325684,2.4000000953674316,2.5,1862241.0
2023-01-20,2.5,2.5999999046325684,2.4000000953674316,2.5,1857396.0
2023-01-23,2.5,2.5999999046325684,2.4000000953674316,2.5,1597870.0
2023-01-24,2.5,2.5999999046325684,2.4000000953674316,2.5,326342.0
2023-01-25,2.450000047683716,2.5999999046325684,2.4000000953674316,2.5,19501.0
2023-01-26,2.5,2.990000009536743,2.4000000953674316,2.799999952316284,4196300.0
2023-01-27,2.799999952316284,3.0,2.609999895095825,2.8499999046325684,1702593.0
2023-01-30,2.8499999046325684,3.0,2.7249999046325684,2.8499999046325684,2398619.0
2023-01-31,2.8499999046325684,3.0,2.625,2.700000047683716,663862.0
2023-02-01,2.700000047683716,2.700000047683716,2.5999999046325684,2.6500000953674316,451231.0
2023-02-02,2.6500000953674316,2.700000047683716,2.5999999046325684,2.6500000953674316,926088.0
2023-02-03,2.5,2.700000047683716,2.26200008392334,2.5999999046325684,28002387.0
2023-02-06,2.5999999046325684,2.700000047683716,2.5,2.640000104904175,11270066.0
2023-02-07,2.700000047683716,2.9000000953674316,2.700000047683716,2.75,6921625.0
2023-02-08,2.75,2.9000000953674316,2.700000047683716,2.799999952316284,3838021.0
2023-02-09,2.799999952316284,2.9000000953674316,2.700000047683716,2.799999952316284,1645379.0
2023-02-10,2.75,2.9000000953674316,2.7109999656677246,2.75,1469386.0
2023-02-13,2.799999952316284,3.0999999046325684,2.700000047683716,2.8499999046325684,32684408.0
2023-02-14,2.8499999046325684,3.0999999046325684,2.815999984741211,3.0,26638589.0
2023-02-15,3.049999952316284,3.200000047683716,2.9000000953674316,3.0999999046325684,18690958.0
2023-02-16,3.0999999046325684,3.200000047683716,2.930000066757202,3.0999999046325684,6017690.0
2023-02-17,3.0999999046325684,3.200000047683716,2.9000000953674316,3.049999952316284,3470650.0
2023-02-20,3.049999952316284,3.200000047683716,2.9000000953674316,2.9800000190734863,2876016.0
2023-02-21,3.049999952316284,3.200000047683716,2.9000000953674316,3.049999952316284,2869017.0
2023-02-22,3.049999952316284,3.0,2.700000047683716,2.799999952316284,4673178.0
2023-02-23,2.799999952316284,2.9000000953674316,2.700000047683716,2.799999952316284,1668716.0
2023-02-24,2.799999952316284,2.9000000953674316,2.700000047683716,2.8499999046325684,1562001.0
2023-02-27,2.8499999046325684,2.9000000953674316,2.700000047683716,2.799999952316284,1104675.0
2023-02-28,2.799999952316284,2.9000000953674316,2.700000047683716,2.700000047683716,1724567.0
2023-03-01,2.799999952316284,2.9000000953674316,2.700000047683716,2.859999895095825,2352125.0
2023-03-02,2.799999952316284,2.86299991607666,2.700000047683716,2.75,3006344.0
2023-03-03,2.75,2.799999952316284,2.7100000381469727,2.7799999713897705,1580651.0
2023-03-06,2.75,2.9000000953674316,2.7279999256134033,2.799999952316284,3532633.0
2023-03-07,2.799999952316284,2.8399999141693115,2.6600000858306885,2.75,2125042.0
2023-03-08,2.75,2.799999952316284,2.5999999046325684,2.6500000953674316,3114406.0
2023-03-09,2.6500000953674316,2.7699999809265137,2.5999999046325684,2.700000047683716,10570552.0
2023-03-10,2.700000047683716,2.747999906539917,2.549999952316284,2.6500000953674316,3097884.0
2023-03-13,2.6500000953674316,2.700000047683716,2.5,2.5999999046325684,2477966.0
2023-03-14,2.5999999046325684,2.690000057220459,2.5,2.5999999046325684,1137025.0
2023-03-15,2.5999999046325684,2.700000047683716,2.5,2.5999999046325684,1549944.0
2023-03-16,2.5999999046325684,2.700000047683716,2.5,2.5999999046325684,2985862.0
2023-03-17,2.5999999046325684,2.700000047683716,2.552000045776367,2.5999999046325684,748619.0
2023-03-20,2.5999999046325684,2.700000047683716,2.5,2.5999999046325684,1604221.0
2023-03-21,2.5999999046325684,2.700000047683716,2.549999952316284,2.5999999046325684,1142475.0
2023-03-22,2.5999999046325684,2.700000047683716,2.5350000858306885,2.5399999618530273,1158011.0
2023-03-23,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,1136154.0
2023-03-24,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,308641.0
2023-03-27,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,2215211.0
2023-03-28,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,856866.0
2023-03-29,2.549999952316284,2.5999999046325684,2.4000000953674316,2.5,2628163.0
2023-03-30,2.5,2.5999999046325684,2.4000000953674316,2.5,1558862.0
2023-03-31,2.5,3.0999999046325684,2.505000114440918,2.8499999046325684,8446196.0
2023-04-03,2.8499999046325684,2.9000000953674316,2.799999952316284,2.9000000953674316,693889.0
2023-04-04,2.9000000953674316,3.0,2.8350000381469727,2.9000000953674316,2286868.0
2023-04-05,2.9000000953674316,2.950000047683716,2.8499999046325684,2.9000000953674316,2949121.0
2023-04-06,2.9000000953674316,3.0,2.799999952316284,2.875,3349108.0
2023-04-11,2.875,2.950000047683716,2.799999952316284,2.875,1367754.0
2023-04-12,2.875,2.950000047683716,2.8499999046325684,2.9000000953674316,331436.0
2023-04-13,2.9000000953674316,3.0999999046325684,2.8499999046325684,2.950000047683716,3287757.0
2023-04-14,2.950000047683716,3.049999952316284,2.859999895095825,2.9749999046325684,2044442.0
2023-04-17,2.9749999046325684,3.049999952316284,2.9000000953674316,2.9749999046325684,572870.0
2023-04-18,2.9749999046325684,3.049999952316284,2.9000000953674316,2.9749999046325684,673523.0
2023-04-19,3.0250000953674316,3.1500000953674316,2.950000047683716,3.049999952316284,1925548.0
2023-04-20,3.0,3.0999999046325684,2.9000000953674316,2.9749999046325684,1706739.0
2023-04-21,2.9749999046325684,3.049999952316284,2.8499999046325684,2.950000047683716,1156327.0
2023-04-24,2.950000047683716,3.049999952316284,2.8499999046325684,2.950000047683716,1117039.0
2023-04-25,2.950000047683716,3.0999999046325684,2.9000000953674316,3.0,2285207.0
2023-04-26,3.0,3.0999999046325684,2.9000000953674316,3.0,1881829.0
2023-04-27,3.049999952316284,3.0799999237060547,2.5260000228881836,2.700000047683716,16085801.0
2023-04-28,2.7249999046325684,2.799999952316284,2.6500000953674316,2.700000047683716,2576003.0
2023-05-02,2.700000047683716,2.75,2.6500000953674316,2.674999952316284,2771602.0
2023-05-03,2.674999952316284,2.75,2.2669999599456787,2.3499999046325684,9480211.0
2023-05-04,2.3499999046325684,2.450000047683716,2.315000057220459,2.4000000953674316,3470368.0
2023-05-05,2.4000000953674316,2.5,2.3499999046325684,2.4749999046325684,14379449.0
2023-05-09,2.4749999046325684,2.700000047683716,2.450000047683716,2.5999999046325684,2611699.0
2023-05-10,2.5999999046325684,2.799999952316284,2.5,2.5999999046325684,3203678.0
2023-05-11,2.5999999046325684,2.799999952316284,2.6530001163482666,2.75,5480190.0
2023-05-12,2.75,2.9000000953674316,2.5999999046325684,2.75,558221.0
2023-05-15,2.75,2.9000000953674316,2.5,2.5999999046325684,2564984.0
2023-05-16,2.5999999046325684,2.5999999046325684,2.325000047683716,2.450000047683716,7190831.0
2023-05-17,2.450000047683716,2.450000047683716,2.4000000953674316,2.424999952316284,1402365.0
2023-05-18,2.424999952316284,2.450000047683716,2.299999952316284,2.3499999046325684,4269813.0
2023-05-19,2.3499999046325684,2.5,2.385999917984009,2.4749999046325684,3237276.0
2023-05-22,2.4749999046325684,2.5,2.4000000953674316,2.450000047683716,692642.0
2023-05-23,2.450000047683716,2.5,2.3499999046325684,2.4000000953674316,2340387.0
2023-05-24,2.4000000953674316,2.4749999046325684,2.378000020980835,2.424999952316284,1055415.0
2023-05-25,2.424999952316284,2.5,2.388000011444092,2.424999952316284,569288.0
2023-05-26,2.424999952316284,2.450000047683716,2.299999952316284,2.3499999046325684,2887317.0
2023-05-30,2.3499999046325684,2.4000000953674316,2.299999952316284,2.375,1951907.0
